,0
14016,5797.654645164976
14017,5807.657391445496
14018,5807.660303930777
14019,5831.663382579101
14020,5816.666627346371
14021,5825.670038186108
14022,5839.673615049458
14023,5807.677357885188
14024,5804.681266639688
14025,5823.685341256972
14026,5826.689581678678
14027,5809.693987844072
14028,5833.698559690043
14029,5822.703297151113
14030,5818.708200159425
14031,5821.71326864476
14032,5827.718502534524
14033,5828.723901753757
14034,5816.729466225131
14035,5824.735195868952
14036,5825.741090603165
14037,5818.747150343345
14038,5851.753375002712
14039,5836.759764492122
14040,5834.766318720069
14041,5810.773037592695
14042,5836.77992101378
14043,5867.786968884753
14044,5809.794181104688
14045,5819.801557570306
14046,5851.80909817598
14047,5819.816802813731
14048,5807.824671373236
14049,5820.832703741827
14050,5833.840899804488
14051,5821.849259443867
14052,5817.857782540266
14053,5817.866468971655
14054,5821.875318613662
14055,5819.884331339585
14056,5840.893507020385
14057,5820.902845524697
14058,5816.912346718826
14059,5822.922010466748
14060,5816.090810989091
14061,5835.100799427241
14062,5832.1109499971835
14063,5799.12126255361
14064,5804.131736948901
14065,5796.142373033119
14066,5769.153170654019
14067,5780.164129657046
14068,5786.175249885339
14069,5790.186531179732
14070,5802.19797337876
14071,5759.209576318656
14072,5784.221339833358
14073,5781.233263754511
14074,5779.245347911467
14075,5765.257592131291
14076,5783.26999623876
14077,5779.282560056368
14078,5773.295283404332
14079,5777.308166100585
14080,5789.32120796079
14081,5761.334408798336
14082,5783.347768424342
14083,5782.361286647661
14084,5765.374963274883
14085,5789.388798110337
14086,5792.4027909560955
14087,5779.416941611975
14088,5784.431249875541
14089,5784.4457155421105
14090,5783.460338404757
14091,5782.4751182543105
14092,5781.490054879362
14093,5809.505148066268
14094,5795.520397599153
14095,5786.5358032599115
14096,5810.551364828212
14097,5807.567082081504
14098,5776.582954795013
14099,5785.598982741756
14100,5782.615165692531
14101,5811.631503415934
14102,5796.647995678352
14103,5798.6646422439735
14104,5795.681442874787
14105,5789.698397330589
14106,5806.715505368987
14107,5817.732766745398
14108,5833.75018121306
14109,5786.767748523033
14110,5817.7854684241975
14111,5830.803340663266
14112,5781.821364984783
14113,5812.83954113113
14114,5805.85786884253
14115,5802.876347857047
14116,5787.894977910597
14117,5817.913758736949
14118,5803.932690067725
14119,5795.951771632413
14120,5799.971003158362
14121,5791.990384370792
14122,5792.009914992796
14123,5803.029594745346
14124,5772.049423347294
14125,5800.069400515379
14126,5794.089525964233
14127,5784.109799406379
14128,5793.1302205522425
14129,5802.150789110152
14130,5793.1715047863445
14131,5826.192367284971
14132,5792.2133763080965
14133,5801.234531555713
14134,5781.255832725736
14135,5809.277279514013
14136,5789.298871614327
14137,5817.320608718404
14138,5788.342490515914
14139,5789.364516694474
14140,5799.3866869396625
14141,5803.409000935013
14142,5790.431458362025
14143,5806.454058900168
14144,5791.476802226886
14145,5796.499688017604
14146,5801.522715945727
14147,5778.545885682654
14148,5794.569196897777
14149,5794.592649258489
14150,5791.616242430183
14151,5799.639976076268
14152,5773.663849858165
14153,5822.687863435316
14154,5793.712016465187
14155,5811.736308603277
14156,5794.76073950312
14157,5826.785308816292
14158,5819.810016192415
14159,5811.834861279162
14160,5781.859843722268
14161,5792.884963165526
14162,5806.9102192508
14163,5795.935611618027
14164,5806.961139905225
14165,5827.986803748496
14166,5815.0126027820315
14167,5811.038536638123
14168,5793.06460494716
14169,5805.090807337641
14170,5800.11714343618
14171,5809.143612867507
14172,5809.170215254477
14173,5814.196950218078
14174,5804.223817377433
14175,5791.250816349808
14176,5783.277946750616
14177,5815.305208193426
14178,5784.332600289964
14179,5789.360122650125
14180,5810.387774881976
14181,5785.415556591759
14182,5819.443467383905
14183,5791.471506861029
14184,5812.499674623949
14185,5791.527970271681
14186,5803.556393401449
14187,5802.5849436086955
14188,5808.613620487082
14189,5818.642423628496
14190,5777.671352623061
14191,5799.700407059137
14192,5811.729586523335
14193,5821.758890600514
14194,5802.788318873794
14195,5819.81787092456
14196,5817.847546332469
14197,5812.877344675456
14198,5821.90726552974
14199,5810.937308469831
14200,5796.967473068539
14201,5808.997758896975
14202,5799.028165524564
14203,5796.058692519046
14204,5814.089339446487
14205,5826.120105871283
14206,5797.150991356168
14207,5796.181995462218
14208,5820.213117748863
14209,5814.2443577738895
14210,5813.275715093448
14211,5806.307189262061
14212,5811.338779832629
14213,5831.370486356439
14214,5815.402308383167
14215,5800.43424546089
14216,5803.46629713609
14217,5830.498462953664
14218,5826.530742456925
14219,5789.5631351876145
14220,5818.5956406859095
14221,5797.628258490427
14222,5828.66098813823
14223,5806.6938291648385
14224,5801.726781104236
14225,5812.759843488872
14226,5813.793015849677
14227,5830.826297716061
14228,5815.859688615928
14229,5823.893188075677
14230,5815.926795620218
14231,5819.960510772969
14232,5810.994333055871
14233,5794.028261989391
14234,5791.062297092531
14235,5800.096437882836
14236,5823.1306838764
14237,5828.165034587877
14238,5836.1994895304815
14239,5819.234048216003
14240,5832.268710154809
14241,5806.303474855854
14242,5794.3383418266885
14243,5805.3733105734655
14244,5812.408380600947
14245,5801.443551412511
14246,5805.478822510162
14247,5786.514193394539
14248,5791.549663564919
14249,5823.585232519227
14250,5822.620899754046
14251,5815.6566647646205
14252,5800.692527044866
14253,5817.728486087381
14254,5793.764541383444
14255,5830.800692423035
14256,5812.8369386948325
14257,5808.873279686227
14258,5791.909714883326
14259,5793.946243770964
14260,5813.982865832712
14261,5793.019580550878
14262,5802.056387406524
14263,5791.093285879468
14264,5831.130275448294
14265,5828.167355590361
14266,5832.204525781809
14267,5803.241785497568
14268,5803.279134211369
14269,5807.316571395743
14270,5828.354096522042
14271,5826.3917090604355
14272,5806.429408479926
14273,5814.467194248355
14274,5797.505065832408
14275,5834.54302269763
14276,5807.581064308425
14277,5825.619190128071
14278,5812.657399618725
14279,5800.695692241434
14280,5826.7340674561365
14281,5811.77252472168
14282,5813.811063495825
14283,5815.849683235249
14284,5821.888383395563
14285,5811.927163431315
14286,5844.966022796
14287,5832.004960942066
14288,5819.043977320925
14289,5822.08307138296
14290,5825.122242577536
14291,5799.1614903530035
14292,5815.200814156713
14293,5816.240213435019
14294,5833.279687633289
14295,5796.3192361959145
14296,5816.3588585663165
14297,5799.398554186958
14298,5802.438322499348
14299,5827.478162944052
14300,5807.5180749607025
14301,5816.558057988005
14302,5811.598111463747
14303,5826.638234824808
14304,5818.678427507167
14305,5825.718688945911
14306,5803.759018575245
14307,5824.7994158285
14308,5804.83988013814
14309,5808.880410935773
14310,5800.921007652161
14311,5807.961669717224
14312,5814.002396560052
14313,5816.043187608914
14314,5808.084042291267
14315,5796.1249600337605
14316,5825.165940262253
14317,5823.206982401813
14318,5806.248085876733
14319,5795.289250110535
14320,5795.330474525985
14321,5826.371758545092
14322,5799.413101589129
14323,5824.454503078629
14324,5814.495962433407
14325,5824.537479072557
14326,5824.57905241447
14327,5804.620681876839
14328,5791.662366876666
14329,5833.704106830275
14330,5812.745901153318
14331,5829.787749260787
14332,5823.829650567019
14333,5835.871604485708
14334,5812.913610429915
14335,5797.955667812071
14336,5836.997776043993
14337,5840.0399345368905
14338,5825.0821427013725
14339,5829.12439994746
14340,5829.166705684592
14341,5820.209059321636
14342,5833.251460266899
14343,5823.293907928131
14344,5817.336401712541
14345,5833.378941026802
14346,5827.421525277058
14347,5827.46415386894
14348,5830.50682620757
14349,5835.54954169757
14350,5811.5922997430725
14351,5819.635099747732
14352,5818.677941114728
14353,5828.720823246781
14354,5808.763745546157
14355,5839.80670741468
14356,5834.849708253736
14357,5813.892747464289
14358,5803.935824446885
14359,5813.978938601663
14360,5817.022089328366
14361,5802.0652760263465
14362,5810.108498094578
14363,5794.151754931665
14364,5806.19504593585
14365,5811.238370505025
14366,5798.281728036737
14367,5806.325117928204
14368,5853.368539576317
14369,5815.411992377652
14370,5820.455475728482
14371,5831.498989024783
14372,5816.542531662244
14373,5827.586103036276
14374,5814.629702542023
14375,5832.673329574367
14376,5829.716983527946
14377,5815.76066379715
14378,5828.804369776147
14379,5827.848100858874
14380,5823.891856439062
14381,5804.935635910237
14382,5824.979438665729
14383,5835.023264098686
14384,5845.067111602081
14385,5830.110980568719
14386,5820.15487039125
14387,5840.198780462177
14388,5833.242710173863
14389,5820.286658918544
14390,5807.330626088336
14391,5810.374611075247
14392,5814.418613271181
14393,5830.4626320679545
14394,5812.506666857298
14395,5831.550717030873
14396,5808.594781980275
14397,5812.638861097048
14398,5831.68295377269
14399,5813.727059398662
14400,5847.771177366404
14401,5839.815307067334
14402,5793.859447892866
14403,5810.903599234416
14404,5837.94776048341
14405,5839.991931031295
14406,5828.03611026955
14407,5821.0802975896895
14408,5829.124492383283
14409,5825.168694041951
14410,5817.212901957388
14411,5834.25711552136
14412,5796.301334125723
14413,5823.345557162426
14414,5834.389784023524
14415,5841.434014101186
14416,5801.478246787706
14417,5833.522481475506
14418,5820.566717557154
14419,5833.610954425371
14420,5837.655191473034
14421,5827.699428093195
14422,5830.74366367908
14423,5834.787897624109
14424,5835.832129321896
14425,5818.876358166265
14426,5813.920583551256
14427,5814.964804871132
14428,5814.009021520396
14429,5807.053232893793
14430,5834.097438386321
14431,5814.141637393243
14432,5801.185829310093
14433,5831.230013532686
14434,5834.27418945713
14435,5831.318356479832
14436,5847.362513997507
14437,5821.406661407192
14438,5829.450798106248
14439,5843.494923492377
14440,5821.544165168753
14441,5823.588266123522
14442,5832.632353960578
14443,5848.676428079064
14444,5814.720487878503
14445,5807.7645327588125
14446,5785.808562120312
14447,5810.852575363729
14448,5787.896571890215
14449,5781.940551101348
14450,5804.984512399147
14451,5795.028455186075
14452,5782.072378865056
14453,5794.116282839475
14454,5793.160166513199
14455,5808.204029290572
14456,5780.247870576437
14457,5793.291689776135
14458,5797.335486295523
14459,5801.379259540975
14460,5814.423008919397
14461,5802.466733838233
14462,5808.510433705477
14463,5792.554107929678
14464,5795.597755919952
14465,5812.641377085988
14466,5779.684970838064
14467,5796.728536587048
14468,5798.772073744411
14469,5786.815581722235
14470,5784.859059933224
14471,5804.90250779071
14472,5784.945924708663
14473,5799.989310101702
14474,5794.032663385103
14475,5795.075983974803
14476,5792.11927128742
14477,5778.162524740248
14478,5799.2057437512785
14479,5772.248927739202
14480,5783.29207612342
14481,5785.335188324051
14482,5771.378263761944
14483,5809.421301858682
14484,5804.464302036597
14485,5788.50726371877
14486,5785.550186329051
14487,5764.593069292059
14488,5810.6359120331945
14489,5808.678713978648
14490,5809.721474555407
14491,5803.764193191269
14492,5782.806869314846
14493,5787.849502355574
14494,5813.892091743724
14495,5781.93463691041
14496,5763.977137287593
14497,5794.019592308098
14498,5817.062001405618
14499,5792.10436401472
14500,5809.14667957086
14501,5783.188947510388
14502,5817.231167270554
14503,5789.273338289524
14504,5800.315460006381
14505,5820.357531861138
14506,5807.3995532947465
14507,5808.441523749102
14508,5817.483442667056
14509,5804.525309492424
14510,5814.567123669989
14511,5789.6088846455195
14512,5804.650591865769
14513,5813.692244778489
14514,5811.733842832437
14515,5773.775385477385
14516,5796.816872164126
14517,5818.858302344484
14518,5807.899675471324
14519,5827.940990998558
14520,5794.982248381151
14521,5771.023447075137
14522,5807.064586537618
14523,5801.105666226782
14524,5771.146685601903
14525,5795.187644123353
14526,5803.228541252609
14527,5813.269376452265
14528,5790.310149186034
14529,5791.350858918762
14530,5776.391505116432
14531,5802.432087246176
14532,5802.472604776278
14533,5799.513057176187
14534,5811.553443916525
14535,5825.593764469089
14536,5804.634018306869
14537,5812.674204904045
14538,5801.714323736004
14539,5816.754374279346
14540,5791.794356011886
14541,5780.83426841267
14542,5798.87411096198
14543,5792.913883141339
14544,5805.953584433525
14545,5812.993214322572
14546,5803.032772293784
14547,5798.072257833738
14548,5802.111670430296
14549,5794.151009572609
14550,5788.190274751129
14551,5804.229465457614
14552,5787.268581185134
14553,5790.307621428084
14554,5810.346585682187
14555,5804.385473444504
